Seguranca
"Promoção de campanhas educativas institucionais na área da segurança pública (segurança no trânsito, combate ao uso das drogas, entre outros) promovendo e incentivando ações estratégicas de prevenção às violências"
"Buscar a formalizaçao de convenios com a SENASP e a Secretaria Estadual de Segurança para obtençao de equipamentos de uso pessoal e coletivo, tais como: coletes, algemas, spray de pimenta, EPIs, armas na o letais (Taser);"
Ampliar o sistema municipal de videomonitoramento ja  existentes com instalaçao de mais cameras nas repartiçoes do município e vias publicas;
Instalar cameras nas principais saídas do município;
Aquisiçao de novos equipamentos para a Guarda Municipal e Agentes de Transito;
Capacitaçao continuada com cursos e treinamentos;
"Reestruturar a Patrulha Escolar, articulando Guarda Civil Municipal e escolas;"
"Concurso publico, para o aumento efetivo da Guarda Civil Municipal;"
"Plano de Cargos, Carreira e Sala rios – PCCS da Guarda Municipal e Agentes de Transito;"
Continuidade do Projeto Guarda Mirim;
Elaboraçao do Pano Municipal de Segurança Publica;
Criar o Estacionamento Rotativo na a rea do centro comercial da cidade e a rea adjacente;
Promover a central de monitoramento remoto para maior rapidez e eficacia das açoes atraves de alta
"tecnologia: camaras, drones, radios comunicadores, mapas estrate gicos de posicionamento de patrulhas"
em todo o territorio;
"Ampliar o sistema municipal de vídeo monitoramento, integrando sistemas ja  existentes pu blicos e"
"privados, ampliando para as areas definidas em comum acordo com os conselhos de segurança municipal"
priorizando os pontos de maior insegurança nos bairros;
Instituir o Projeto Luzilandia Segura;
"Treinamento, aperfeiçoamento e padronizaçao das aço es da Guarda Civil de Luzilandia, a fim de auxiliar a"
Polícia Militar do Piauí  ao combate a  criminalidade na cidade de Luzila ndia;
"Implantaça o do Projeto Guarda Armada, apos uma minuciosa preparaçao e seleça o por meio de Teste"
"Psicologico em açao conjunta com a Policia Militar do Piauí , Polícia Federal e demais Forças de Segurança."
Criação do centro de monitoramento com implantação de câmeras nas principais ruas e avenidas da cidade;
Ampliar os serviços de segurança com rondas na zona urbana e rural do município;
Criar o plano municipal de segurança pública;
Realizar monitoramento e manutenção de Infraestruturas Públicas;
"Implementar programa de monitoramento contínuo das infraestruturas públicas,  utilizando  tecnologias  de  vigilância  e  inspeções  regulares  para  prevenir vandalismos e danos;"
Criar Plano de Segurança para Patrimônio Histórico e Cultural:
"Desenvolver plano de segurança específico para proteger o patrimônio histórico e cultural do município, incluindo treinamento da Guarda Municipal em técnicas de preservação  e resposta rápida a incidentes;"
Promover Integração do Trânsito à Secretaria de Segurança Pública:
"Transformar  a  Secretaria  Municipal  de  Segurança  Pública  em  “Secretaria Municipal  de  Segurança  Pública  e  Mobilidade”,  integrando  as  funções  de trânsito, visando melhorar a mobilidade urbana e reduzir acidentes;"
Potencializar campanhas educativas no Trânsito visando melhorar a mobilidade urbana e reduzir acidentes;
"Investir  na  compra  de  EPIs  modernos  para  toda  a  corporação  da  guarda municipal, garantindo a segurança  durante as operações;"
Ampliar Sistema de Vídeo e Monitoramento;
Implementar um programa de policiamento comunitário;
Estabelecer  um  Centro  Integrado  de  Comando  e  Controle  -  CICC  para coordenar as ações de segurança;
"Desenvolver  projetos  sociais  em  áreas  de  alta  vulnerabilidade,  oferecendo atividades  culturais,  esportivas  e  educativas  para  jovens,  visando  afastá-los  da criminalidade;"
"Apoiar as ações de fiscalização e combate a crimes ambientais, promovendo a proteção das áreas verdes e de preservação do município;"
"Implementar operações especificas contra o tráfico de drogas, com patrulhamento  intensivo  em  áreas  de  risco  em  parceria  com  forças  estaduais  e federais para desarticular redes criminosas;"
"Desenvolver  programa  abrangente  de  prevenção  à  criminalidade,  incluindo ações educativas para jovens;"
"Promover  cursos  de  capacitação    e  aperfeiçoamento  sobre  técnicas  de atendimento  aos  diferentes  locais  de  crime,  tendo  como  destaque  locais  públicos  e repartições públicas;"
Dar subsídio à Polícia Militar de acordo com a demanda;
"Revitalizar  convênio  com  o  Pronasci  (Programa  Nacional  de  Segurança  Pública), do  Ministério  da  Justiça  e  Segurança  Pública,  visando  implantar  projetos  que articulem políticas de segurança a ações sociais preventivas e direcionadas prioritariamente às causas da violência;"
"Criar projetos em parcerias com a Polícia Militar, Polícia Civil, Ministério Público, Conselho Tutelar, Assistência Social, Saúde, Educação, etc., visando o cumprimento  do  Estatuto  da  Criança  e  Adolescente  na  proibição  de  venda  de bebidas alcoólicas, armas e outros produtos para menores de 18 anos;"
"Criar  o  programa  Vizinhança  Solidária,  com  o  objetivo  de  prevenir  os  atos  de desrespeito à convivência, procurando agir coletivamente nas comunidades."
"Criação de rede de apoio para os dependentes químicos, em parceria com estados e entidades do Terceiro Setor, como instrumento de auxílio para  as  famílias  que  hoje  não  têm  informações  sobre  onde  nem  como obter ajuda. Essa rede viabilizará a execução de um programa de oferta de  local  de  tratamento  de  dependentes  de  drogas,  com  serviços  de referência aos usuários."
"Instituição  de  política  de  incentivo  e  apoio  para  oferta  de  atenção psicossocial  aos  usuários  de  álcool  e  drogas,  permitindo  ações  de promoção e prevenção, de assistência, e de inserção social para dependentes químicos e seus familiares."
"Desenvolvimento  de  um  programa  municipal  de  prevenção  ao  uso abusivo  de  álcool  e  outras  drogas,  em  parceria  com  estados,  união  e entidades do Terceiro Setor, priorizando os jovens, com ações nas áreas de cultura, lazer e esportes."
"Identificação  dos  pontos  mais  vulneráveis  de  uso  de  drogas  no Município,  garantindo  apoio  para  transformar  esses  pontos  em  áreas livres de drogas."
Apoio  a  projetos  de  educação  e  formação  profissional  em  tempo integral nas áreas de maior vulnerabilidade em relação à segurança.
Apoio total a Polícia Militar através de parceria entre estado e município.
"Implantação, em parceria com Estados de programas de prevenção a acidentes de trânsito."
"Garantir  a  permanência  da  Segurança  Pública  para  todos  os  cidadãos  e  cidadãs  s,  e igualmente  a  todos  os  que  adentrarem  no  Município  de  São  Julião  e  em  suas  respectivas Adjacências;"
Zelar pela permanência da Ordem Social em todos os Segmentos Públicos e Privados;
"Manter  comunicação  constante  com  os  profissionais  que  atuam  na  Segurança  Pública, garantindo, através destes, a permanência da Ronda Policial e todo trabalho de Segurança para manter a paz social;"
Firmar parceria com órgãos do governo estadual para a seleção de agentes para formação de uma brigada ambiental.
"Definir  como  responsabilidade  do  estado  a  segurança  e  manutenção  da ordem pública nos espaços, prédios e dos eventos que demandam à participação coletiva e condições de segurança."
Traçar  parcerias  entre  a  brigada  ambiental  e  força  policial  estadual  para rondas ostensivas em locais  considerados críticos e/ou vulneráveis.
"Garantir iluminação pública de qualidade em toda a cidade, para melhor atuação da polícia militar e mais conforto e segurança aos moradores;"
"Manutenção e ampliação de câmeras em torres de observação nas principais vias de acesso, que enviarão imagens de toda cidade em tempo real para uma central da Guarda Municipal;"
"Parceria com o Governo do Estado para controle e segurança no trânsito, por meio efetivo do uso de equipamentos de segurança;"
Aprimorar a interlocução junto aos órgãos de segurança pública com o intuito de promover a valoreização do Policial e dos demais agentes de segurança pública;
Criar no calendário municipal o dia da homenagem ao agente de segurança pública que mais tiver se destacado no ano em nosso município;
Incentivar a aproximação entre as comunidades e as políticas públicas de combate a violência e ao crime organizado.
Implementar  a  Guarda  Municipal  para  serem  agentes  de  efetivação  dos direitos de cidadania e para protegerem o patrimônio público;
Incentivar  o  fortalecimento  dos  laços  comunitários  e  de  vizinhança  para aumentar as redes informais de proteção social;
"Fortalecer a Guarda Municipal e Defesa Civil os instrumentos principais da segurança  cidadã,  em  parceria  permanente  com  a  segurança  pública  do Estado do Piauí;"
"Fortalecer  as  políticas  públicas  de  prevenção  de  combate  ao  uso  de drogas  e  álcool  ,  furtos,  roubos,  focadas  no  indivíduo,  na  família,  na  escola  e na comunidade;"
Instituir  um  programa  compartilhado  entre  governo  e  sociedade  para manutenção do espaço e da ordem pública;
"Instalação  de  câmeras  em  torres  de  observação  nas  principais  vias  de acesso, e prédios públicos que enviarão imagens de toda cidade em tempo real para uma central da Guarda Municipal"
"Criar através do projeto de lei da estrutura administrativa do município, o departamento de segurança municipal;"
Buscar parceria junto aos empresários e comerciantes locais para garantir a melhoria da segurança nos estabelecimentos comerciais;
Construir predio do GPM e casa de apio para os policiais quando em trabalho no municipio;
Assegurar a lotação e permanência do efetivo policial no município através de projeto de lei autorizando convênio com a SSPPI;
