Ampliar e Fortalecer  as ações Intersetoriais e parcerias com instituições públicas e privadas;
Criar o Centro de Formação para os profissionais da educação;
Implementar o Núcleo de atendimento especializado da pessoa com deficiência de Domingos Mourão;
Implementar reajustes superiores a inflação e de forma diferenciada para categoria do magistério;
Implantar esportes olímpicos nas escolas como o judô;
Entregar kit de irrigação para cada escola da rede municipal para que sejam ampliadas as ações e projetos de hortas na escola;
Perfurar poços tubulares nas escolas e implantar energia solar;
Implementar o preparatório municipal para o ENEM;
Ofertar aos estudantes universitários Casa de Apoio ao estudante nos municípios de Piripiri e Pedro II.
"Ampliar as turmas de Robótica, aulas de Informática, Educação Financeira, Empreendedorismo, através do Programa Avança Educação;"
"Ampliar o acesso e valorizar o ensino profissionalizante, buscando incentivar a melhoria e expansão do ensino técnico e de serviços de assistência técnica e extensão rural;"
"Promover a educação das relações étnico raciais, por meio da valorização da diversidade etnicorracional e cultural;"
"Reconhecer a educação ambiental como processo continuado, permanente, formal e não formal, crítico, participativo e focado na formação de uma cidadania ativa em favor da sustentabilidade social."
"Promover políticas ativas de erradicação do analfabetismo entre as mulheres e os homens jovens, adultos e idosos."
"Implantar o Programa Alfabetiza Domingos Mourão tendo como meta a alfabetização de 100% das crianças e a redução do analfabetismo de jovens, adultos e idosos visando a elevação da escolaridade da população;"
Ampliar as políticas de bonificações de alunos e respectivos professores com maior número de medalhas e certificados nas Olímpiadas externas.
Aquisição de mobiliários e equipamentos de informática;
Criar Centros Municipais de Educação Infantil – CMEIS com infraestrutura adequada ao atendimento das crianças da Educação Infanti em Tempo Integral (Creche e Pré – Escola);
Melhorar a Ampliar a Frota de Transporte Escolar garantindo conforto e segurança aos estudantes;
Melhorar a estrutura das Salas de Atendimento Educacional Especializado e ampliar a formação para Gestores e professores com foco na temática Educação Inclusiva;
Criar o Pré- Enem Municipal com preparação cognitiva e emocional com acompanhamento de Professores e Psicólogo.
Buscar junto ao Governo Estadual mais oferta de Cursos na Universidade Aberta;
Erradicar as turmas multisseriadas.
"Construir, Monitorar e Implementar o Novo Plano Municipal de Educação."
Adquirir uma caminhonete e uma moto para Secretaria de Educação;
Educacao
"Viabilizar  melhorias  nas  condições  de  funcionamento  das  escolas,  por  meio  de equipamentos, tecnologias avançadas e recursos pedagógicos;"
"Fortalecer o programa de alfabetização na idade certa para reduzir a distorção idade-série, em parceria com o Estado;"
Viabilizar facilidade para aquisição do auxílio financeiro para estudantes que trabalham e para aqueles em situação de vulnerabilidade;
Promover cursos de capacitação e aperfeiçoamento para os professores em educação especial;
Viabilizar e garantir uma melhor quantidade da merenda escolar;
Valorização da classe dos professores no cumprimento e no fortalecimento do Plano de Carreira dos Servidores em Educação;
"Revitalizar, Equipar, modernizar, informatizar e climatizar a Biblioteca Municipal;"
Revitalizar os laboratórios de informática com internet em todas as escolas municipais para utilização dos alunos;
Promover a climatizar de todas as salas de aulas nas escolas municipais;
Promover a execução do Plano de Ação Articulada – PAR;
"Reformar, ampliar e equipar as escolas municipais;"
"Viabilizar veículo para o transporte de professores, técnicos e servidores da secretaria municipal de educação;"
Promover  a  Garantia  de  fardamento  para  todos  os  alunos  da  Creche  ao  Ensino fundamental da rede municipal;
"Viabilizar programa nas escolas voltado ao aprendizado para o ENEM esse programa seria em parceria com a SEDUC-PI, que ofertaria aulas online e cursos preparatórios para o ENEM, além de apoio por parte da prefeitura nos custeios dos alunos carentes que  tivessem  o  melhor  desempenho  até  o  primeiro  ano  do  ensino  médio,  de  forma aquele  aluno  ter  oportunidade  de  estudar  na  capital  durante  dois  anos,  o  segundo  e terceiro ano do ensino médio;"
Implantar salas de reforços escolar para atender alunos com dificuldade na aprendizagem;
Viabilizar  formação  continuada  para  todos  os  professores  e  coordenadores  na  rede municipal de ensino;
Realizar concurso Público;
"Viabilizar  formação  e  aperfeiçoamento  para  motorista,  zeladores,  merendeiras  e serviços gerais;"
Revitalizar as escolas TREZE DE MAIO
Promover Reforma da Escola ALIANÇA DO GURGUEIA em tele centros e viabilizar bibliotecas e laboratórios de informática para atender os Alunos Famílias da Comunidade;
"Repassar de forma exata ao INSS as contribuições dos servidores, a fim de evitar problemas e prejuízos no momento das aposentadorias."
"Garantir e manter a integralidade do calendário escolar, de acordo com a Lei de Diretrizes e Bases da Educação Nacional (LDB), e organizar currículos e projetos político-pedagógicos."
"Aumentar  o  investimento  na  educação  infantil  e  no  ensino  fundamental, visando à melhoria contínua da educação básica."
"Fortalecer a gestão democrática da educação, garantindo a articulação com a sociedade civil e fortalecendo o conselho municipal de educação e os conselhos  escolares,  com  base  em  critérios  estabelecidos  por  leis  e resoluções vigentes."
"Realizar levantamento e auditoria em escolas com contas irregulares, com o objetivo de restabelecer os recursos próprios das escolas."
Melhorar a estrutura das escolas rurais e urbanas.
Assegurar inclusão em todas as escolas municipais garantindo Atendimento
"Educacional Especializado (AEE), a todos que fazem parte da educação"
especial.
Realizar  levantamento  (em  conjunto  com  as  famílias)  de  crianças  e adolescentes  com  dificuldades  de  aprendizagem  que  necessitam  de atendimento especializado.
Distribuir kits de material voltados para alunos do ciclo de alfabetização.
Distribuir kits de apoio pedagógico/material para professores da rede.
"Buscar convênios/parcerias para melhorar a qualidade do transporte escolar do município, planejando sua utilização de forma eficiente de acordo com as necessidades dos estudantes e dos professores ."
Implantar o programa de “primeiro lanche” na educação infantil.
"Garantir o fornecimento e a qualidade da merenda escolar, incorporando produtos da agricultura local em toda a rede municipal, além de capacitar os profissionais para o manuseio e preparo alimentar nas escolas, estimulando o pequeno empreendedorismo na zona rural de Manoel Emídio."
Estimular a prática de atividades esportivas nas escolas da rede.
Melhorar os equipamentos tecnológicos das escolas.
Promover formação continuada em áreas específicas para professores e gestores escolares.
Investir em capacitação para outros profissionais da educação.
"Integrar escolas maiores em turno integral, ou expandir a carga horária dos alunos, com uma forte articulação com as áreas de esporte, ciência e cultura."
"Promover reforço escolar para alunos com dificuldades de aprendizagem, focando especialmente em leitura e escrita."
Zelar pela manutenção e fortalecimento dos programas educacionais.
"Garantir  atendimento  educacional  a  população  com  15  anos  ou  mais, reduzindo a taxa de analfabetismo funcional."
Planejar  e  implementar  um  fundo  educacional  para  poupar/recursos financeiros  destinados  à  realização  de  eventos  e  para  situações emergenciais.
"Viabilizar a criação de um núcleo multiprofissional da educação, composto por  fonoaudiólogos,  psicólogos  e  psicopedagogos,  para  ampliar  o atendimento em todas as escolas da rede municipal."
Analisar  a  viabilidade  da  construção  de  uma  nova  creche  voltada  para atender crianças de 0 a 5 anos.
Capacitar profissionais para atender públicos inclusivos nas escolas.
Garantir a segurança dos alunos no transporte escolar.
Reformulação do plano de carreira dos profissionais da educação.
"Integrar na equipe da secretaria municipal de educação uma psicopedagoga, afim de compreender os processos de aprendizagem dentro das instalações de  ensino,  indo  em  busca  de  soluções  inovadoras  para  potencializar  o aprendizado das crianças."
"Programa de construção de creches em tempo integral, para atendimento às famílias cujas mães trabalham fora de casa;"
"Implantar  o  Projeto  meta  de  atendimento  a  educação,valorizando  o  plano  de cargos, carreiras e salário;"
Promoção  de  melhoria  e  estrutura  física  e  nos  equipamentos  de  escolas  e creches;
"Construir  uma  escola padrão  MEC/FNDE,  para  atendimento  de  educação  em tempo integral;"
Fortalecer a política do fardamento escolar com a doação municipal;
Ampliar e fortalecer a educação inclusiva nas escolas e nas famílias;
Calendário  escolar  adequado  a  realidade  da  zona  rural  e  políticas  públicas voltadas  para a valorização do professor e o aluno da zona rural;
Criar os jogos escolares para incentivar as práticas esportivas na escola.
"Fortalecer parceria com governos Estadual, Federal e outras intiutições referente a preparação para o enem."
Criar projetos de incetivos aos alunos que cursarem cursos superiores em outras cidades.
Melhorar a qualidade da merenda escolar.
Reduzir as taxas de analfabetismo no municipio.
"Promover e valorizar o Magistério respeitando os direitos adquiridos pelos profissionais da educação, através do estatuto e plano de carreira;"
Criar projeto de lei para equiparação automática do piso do magistério anual nacional ao piso salarial municipal;
"Constituir equipe técnica pedagógica que atue, primordialmente, nas escolas junto aos professores e coordenadores escolares;"
Dar melhor transparência na utilização dos recursos públicos;
Construir novas escolas e creches em parceria com o governo federal;
Adquirir novos ônibus para melhorar o transporte escolar e melhorar o atendimento aos estudantes da rede municipal de ensino em parceira com o governo federal;
"Garantir de forma gratuita o transporte para os universitários e estudantes de cursos técnicos não oferecidos em Jardim do Mulato, através de projeto de lei;"
"Ampliar em parceria com o governo do estado, para a implantação de cursos técnicos profissionalizantes de acordo as necessidades da população;"
"Implantar  e/ou  ampliar  os  laboratórios  de  informática,  laboratórios  de  ciências  da natureza e as bibliotecas das escolas municipais;"
"Instalar através de parcerias, biblioteca infantil e brinquedoteca na creche;"
Implantar  nas  escolas  que  ofertem  do  6º  ao  9º  anos  laboratórios  de  ciências  para  o fomento das atividades práticas;
Planejar e monitorar com eficiência o transporte escolar na zona urbana e rural;
Fornecer uma merenda escolar de qualidade com garantias nutricionais;
Ampliar as salas de Atendimento a Educação Especial – AEE;
"Ampliar gradativamente a Escola de tempo integral, atendendo ao Plano Nacional de Educação, com ênfase nos conceitos de cidadania, democracia, sustentabilidade e responsabilidade social, com o apoio do governo federal;"
Viabilizar junto ao Ministério da Educação a construção de escolas necessárias para a implementação do turno integral de ensino;
Alfabetizar pelo menos 90% dos alunos na idade certa;
"Ampliar e manter a disponibilidade de acesso a internet na escola, principalmente na administração e bibliotecas;"
"Capacitar os gestores, professores, equipe pedagógica, merendeiras, vigias, auxiliaries de serviços  gerais  e  equipe  administrativa  da  rede  municipal  através  de  jornadas  pedagógicas, palestras e formações continuadas;"
Desenvolver atividades recreativas pedagógicas;
Implantar  núcleo  de  atendimento  psicológico  para  a  disponibilização  de  psicólogos educacionais e clínicos que atenda a comunidade escolar;
"Elaborar  projeto  pedagógico  e  plano  de  ação  anual,  através  do  efetivo  calendário acadêmico de atividades, que atendam às necessidades reais da comunidade na qual as creches e as escolas de ensinos fundamentais estão localizadas;"
Fortalecer o conselho municipal a educação e criar o fórum permanente de educação para promover o debate sobre ações na área que visem os índices educacionais do município;
Estimular jovens de baixa renda aptos ao nível superior a fazerem seu curso no ensino a distância pelo sistema UAB (Universidade Aberta Brasil) no pólo da Universidade Estadual do Piauí em Jardim do Mulato;
"Criar atividades culturais, literárias e esportivas nas escolas da rede municipal de ensino com  ampla  participação  da  comunidade,  sobretudo  os  pais  e  responsáveis  por  alunos, aproximando escola e comunidade;"
"Promover atividade de incentivo a leitura, como oficinas, concursos de redação, saraus, recitais, debates, encontros entre estudantes e autores, dentre outros;"
"Incentivar a realização de atividades práticas nas escolas, como dias de campo, visitas a instituições culturais e científicas, projetos de pesquisas e outros;"
"Potencializar o papel das escolas nas campanhas educativas sobre temáticas de segurança, da cidadania, paz social, do meio ambiente, de saúde, de trânsito, dentre outras;"
Utilizar salas de aulas e horários ociosos nas escolas municipais e em instituições para ofertar oficinas culturais e cursos profissionalizantes;
Climatizar  e  modernização  da  infraestrutura  física  das  escolas  da  rede  municipal  de ensino;
Criar lei dos estagiários da educação e das demais áreas;
Dar  maior  segurança  aos  envolvidos  no  processo  ensino-aprendizagem  através  da presença da Polícia Militar nas escolas da rede.
Promover a melhoria na estrutura física e nos equipamentos das escolas e creches;
"Ampliar o número de vagas para Educação Infantil, inclusive com a construçao de creches;"
Realizar busca ativa por alunos na zona rural/nas comunidades /localidades;
"Revisar o Plano de Carreira do Magistério, criando um Plano de Carreira dos Profissionais da Educação;"
Garantir transporte Escolar digno e eficiente aos estudantes que se deslocam da zona rural para a escola mais próxima de sua residência;
"Buscar recursos para viabilizar a estruturação de um centro de estudo e pesquisa no município, com biblioteca digital e internet de qualidade;"
"Realizar cursos de formação continuada para os professores, buscando parcerias com instituições de ensino da região;"
"Realizar cursos de pós graduação em Educação, semi-presencial,  buscando parcerias com institutos renomados de ensino através de orientações  do Mec-Ministério da Educação e Cultura."
Modernizar/dinamizar o fornecimento de internet para as escolas da sede e zona rural;
Criar condições para obter uma nota média no IDEB entre as escolas públicas municipais igual ou superior as médias projetadas para anos iniciais e anos finais do Ensino Fundamental;
"Garantia de transporte escolar digno e eficiente para alunos em toda a rede municipal de ensino, priorizando o transporte para os deficientes;"
"Fortalecer e aumentar a Educação em tempo integral, ampliando o número de escolas com este fim e consequentemente a quantidade de alunos,"
"Diminuir  o  déficit  de  vagas  nas  creches,  garantindo  a  população  seu direito  a educação infantil;"
Ampliar o número de vagas para educação infantil;
"Potencializar as práticas educacionais através de metodologias que garantam evolução sustentável dos indicadores de desenvolvimento da educação básica (IDEB), buscando atingir as metas definidas pelo MEC e as do plano de metas de educação do município;"
"Implantação  da  Fórum  de  Educação  que  tem  por  objetivo  organizar  e  integrar  os processos educacionais em Simões; lançando e analisando propostas, planejando, junto aos líderes escolares, projetos e planos de ação para o desenvolvimento educacional;"
"Promoção  de  melhoria  na  estrutura  física  e  nos  equipamentos  das  escolas  e  creches investindo em reforma, manutenção e revitalização;"
"Garantir a inclusão das crianças com deficiência e necessidades especiais, assegurando acessibilidade,  equipamentos  e  formação  para  os  profissionais  da  rede  municipal  de ensino para este fim;"
Ampliar  o  atendimento  da  Educação  Especial  com  propostas  de  políticas  públicas inclusivas.
Desenvolver um programa de Assistência Psicopedagógica nas escolas municipais;
Criar programa de “Reforço Escolar” com objetivo de aprimoramento do aprendizado e erradicação ao analfabetismo;
Manter a oferta da Educação Infantil e do Ensino fundamental de 1°
ao 9° anos;
Manter a oferta do EJA;
Garantir a Educação Inclusiva para todos que necessitam;
Promover a valorização dos profissionais da Educação;
"Valorizar  a  qualidade  do  ensino-aprendizagem,  melhorando consequentemente os índices internos e externos;"
Implantar o Ensino Integral;
"Promover  Formação  continuada  para  todos  os  profissionais  da Educação  (Diretores,  Coordenadores,  Professores,  Monitores, Auxiliares de Sala, Cuidadores de Alunos Atípicos, Zeladores, Vigias, motoristas e Manipuladores de Alimentos);"
"Oferecer  apoio,  suporte  e  coordenação  geral  aos  Diretores  e Coordenadores das escolas;"
Promover condições de trabalho a todos os profissionais da rede educacional;
Ampliar o quadro de profissionais da Educação Especial para atender a demanda existente;
Oferecer merenda de qualidade;
Utilizar as produções da agricultura familiar na merenda escolar;
Promover os Jogos Escolares;
Manter a oferta de transporte escolar apropriado;
Oferecer transporte escolar para os jovens que cursam o Ensino Superior em Paulistana;
Oferecer a Educação Infantil nas comunidades que tem o prédio público disponível e que tenha a quantidade mínima de alunos para abrir a turma;
Implantar o acompanhamento da Equipe Técnica da Secretaria de Educação às escolas;
Melhorar a estrutura física e mobiliária dos prédios escolares;
Disponibilizar  recursos  materiais  e  pedagógicos  para  o  bom funcionamento das unidades escolares;
Promover  e  apoiar  o  desenvolvimento  de  atividades  artísticos culturais nas escolas da rede;
Desenvolver ações integrando família e escola;
Desenvolver parcerias com os outros órgãos do município;
Promover o ensino da Educação Ambiental nas escolas;
Priorizar o respeito entre todos os membros do ambiente escolar para garantir um convívio harmônico nos espaços escolares da Rede.
Garantir o pagamento do 13º (de cimo terceiro) sala rio e abono fe rias na data de aniversa rio do(a) servidor(a);
Criar o Programa Alfabetiza Luzila ndia;
Continuar a climatizaça o das salas de aula do Ciclo de Alfabetizaça o;
"Ampliar e fortalecer o Centro Multiprofissional (psico logo, psicopedagogo, fonoaudio loga e assistente social);"
Ampliar e expandir o Berço da Esperança;
Expandir o Ensino Integral nas escolas da Rede Municipal;
Implantar o Projeto Olho Vivo (1º o culos para crianças do ciclo de alfabetizaça o e EJA);
Implantar o Reforço Escolar no contra turno para alunos do Ensino Fundamental I;
Atualizar o plano de cargos e sala rios do magiste rio incluindo mestrado;
"Implantar o Projeto Psicologia Presente (alunos, pais e funciona rios);"
Implantar o reforço para as Avaliaço es Externas;
"Premiar as escolas, professores e alunos destaques;"
Garantir o apoio escolar para alunos PCDs;
Ampliar as salas de Atendimento Educacional Especializado (AEE);
Inserir Projetos de Sustentabilidade e Conscie ncia Ambiental;
Ofertar Formaça o para Professores sobre as Avaliaço es Externas;
"Dar continuidade ao Calenda rio Festivo (dia das ma es, dia dos pais, dia das crianças, festivais juninos escolares, olimpí adas estudantis, binga o da EJA, turismo natalino);"
Conceder Bolsa Monitoria para alunos.
"Reformar, ampliar e equipar as escolas;"
Climatizar as escolas;
Descentralização dos recursos financeiros para as escolas;
Concurso  Público  (Psicólogo  /  Pedagogo/  Psicopedagogo/  Professor  E  Demais profissionais Da Educação) de acordo com a necessidade;
Implantar equipe de assessoria pedagógica para a formação continuada dos Profissionais de Educação;
Implantação da educ. Inclusiva e acessibilidade nas escolas;
Implantar reforço escolar como componente curricular da grade;
"Ofertar um transporte escolar de qualidade, priorizando a segurança e o conforto do aluno;"
"Implantar  equipes  de  coordenação  pedagógica  por  área,  para  dá  suporte  nas escolas;"
"Melhoria  do  cardápio  da  merenda  escolar  com  inclusão  de  alimentos  regionais  e priorização de alimentos saudáveis, avaliação nutricional frequente para monitorar o estado nutricional dos alunos;"
"Revogar  o  Plano  de  Cargos  e  Salários  Lei  757/  2022,  visando  a  valorização  dos Profissionais da Educação, retomando direitos que foram retirados, através de uma nova Lei;"
Valorizar o profissional da Educação por meio de premiação vinculada aos índices do IDEB;
"Formação  continuada  para  os  professores  de  Língua  Portuguesa  e  matemática, como  matéria de apoio pedagógico.  Visando  a  melhoria do ensino e  elevação  do IDEB;"
Reformar  a  grade  curricular  implantando  obrigatoriamente  o  uso  de  4  línguas. (L. Portuguesa / Espanhol / Libras / Inglês);
Fornecer EPIs aos auxiliares de serviços gerais;
Uniformizar o sistema de ensino;
Disponibilizar  uma  equipe  multifuncional  para  as  escolas  (Psicólogo  / Psicopedagogo / Fonoaudiólogo);
Investir em tecnologias da informação voltada para Educação;
Disponibilizar  profissionais  para  atendimento  individual  aos  alunos  com necessidades especiais;
Revitalizar e  implantar  bibliotecas  nas  escolas;  assim  como  projetos e  programas para biblioteca virtual e interativa e laboratório de informática;
Disponibilizar profissionais com formação na área para Educação Infantil;
Priorizar a Educação Ambiental dentro do currículo escolar desde a Educação Infantil aos anos finais do Ensino Fundamental;
Melhorar o programa de Jovens e Adultos (EJA);
"Implantar  o  curso  jovens  empreendedores  primeiros  passos  em  parceria  com  o SEBRAE,  visando  que  a  criança  de  maneira  lúdica  desenvolva  habilidades  e comportamentos empreendedores;"
"Criar  a  SEMANA  DA  JUVENTUDE  para  apoiar  iniciativas  nas  linguagens,  teatral, musical, literária, coreográfica, plástica e das culturas populares e contemporânea;"
Construir uma creche no Bairro Santa Clara;
Construção de um Colégio para o Povoado Tabuleiro Grande;
Ensino Fundamental maior para os Povoados que possuem acima de 50 alunos.
